Bebidas frias,'Bebidas como agua,agua de sabor, refresco. Entre otros'
Bebidas calientes,'Bebidas como cafe, chocolate caliente, té. Entre otros'
Cervezas o alcohol,'Bebidas con alcohol(cerveza)'
Jugos y fruta,'Jugos de frutas y ordenes de fruta picada'
Navidad,'Son platillos de la epoca, especiales para cena o comida de navidad'
Dulce,'Alimentos azucarados o dulces, en su mayoria postres o articulos de panaderia'
Paquetes,'Platillos tipicos del restaurante'
Huevos y Almuerzos,'Distintas presentaciones de huevos(desayunos) y platillos para el almuerzo'
Sopas y ensaladas,'Se encuentran caldos, sopas, consomé,etc y ensaladas' 
Entradas y tacos,'Se encuentran entradas ligeras, como papas fritas, tacos de algun ingrediente. Entre otros'
Enchiladas y molletes,'Se encuentran distintos tipos de enchiladas y molletes'
Chilaquiles,'Ordenes de chilaquiles en distintas presentaciones'
Carnes Aves y pescados,'Distintos tipos de carne, de distintas especies en distintos platillos y presentaciones'
Sanwiches y hamburguesas,'Paquetes de Sandwiches y hamburguesas'
Para los peques,'Bebidas y platillos para los más pequeños de la casa'
Pasteles,'Reposteria de diversos sabores y tipos'
Por kilo,'Ordenes grandes de distintos tipos de carne, tortillas, salsas, frijoles. Entre otros'
EXTRA,'Ordenes extras de productos de almacen, como orden de aguacate, pechuga de pollo y más'